BarNoteClick,Message,Channel,Pitch,Velocity
52:2:52,Par,ch=3,c=7,v=77
52:3:8,Par,ch=3,c=7,v=76
52:3:22,Par,ch=3,c=7,v=75
52:3:37,Par,ch=3,c=7,v=74
52:3:51,Par,ch=3,c=7,v=73
52:4:5,Par,ch=3,c=7,v=72
52:4:20,Par,ch=3,c=7,v=71
52:4:34,Par,ch=3,c=7,v=70
52:4:48,Par,ch=3,c=7,v=69
52:5:2,Par,ch=3,c=7,v=68
52:5:17,Par,ch=3,c=7,v=67
52:5:31,Par,ch=3,c=7,v=66
52:5:45,Par,ch=3,c=7,v=65
53:0:0,On,ch=3,n=41,v=0
53:0:0,On,ch=3,n=42,v=90
53:0:0,Par,ch=3,c=7,v=64
53:0:56,Par,ch=3,c=7,v=65
53:1:53,Par,ch=3,c=7,v=66
53:2:50,Par,ch=3,c=7,v=67
53:3:0,On,ch=3,n=42,v=0
53:3:0,On,ch=3,n=43,v=90
53:3:46,Par,ch=3,c=7,v=68
53:4:43,Par,ch=3,c=7,v=69
53:5:40,Par,ch=3,c=7,v=70
54:0:0,On,ch=3,n=43,v=0
54:0:0,On,ch=3,n=44,v=90
54:0:36,Par,ch=3,c=7,v=71
54:1:30,Par,ch=3,c=7,v=72
54:2:26,Par,ch=3,c=7,v=73
54:3:0,On,ch=3,n=44,v=0
54:3:0,On,ch=3,n=45,v=90
54:3:23,Par,ch=3,c=7,v=74
54:4:20,Par,ch=3,c=7,v=75
54:5:16,Par,ch=3,c=7,v=76
55:0:0,On,ch=3,n=45,v=0
55:0:0,On,ch=3,n=46,v=90
55:0:13,Par,ch=3,c=7,v=77
55:1:10,Par,ch=3,c=7,v=78
55:2:6,Par,ch=3,c=7,v=79
55:3:0,On,ch=3,n=46,v=0
55:3:0,On,ch=3,n=47,v=90
55:3:0,Par,ch=3,c=7,v=80
55:3:56,Par,ch=3,c=7,v=81
55:4:53,Par,ch=3,c=7,v=82
55:5:50,Par,ch=3,c=7,v=83
56:0:0,On,ch=3,n=47,v=0
56:0:0,On,ch=3,n=48,v=90
56:0:46,Par,ch=3,c=7,v=84
56:1:43,Par,ch=3,c=7,v=85
56:2:40,Par,ch=3,c=7,v=86
56:3:0,On,ch=3,n=48,v=0
56:3:0,On,ch=3,n=49,v=90
56:3:36,Par,ch=3,c=7,v=87
56:4:30,Par,ch=3,c=7,v=88
56:5:26,Par,ch=3,c=7,v=89
57:0:0,On,ch=3,n=49,v=0
57:0:0,On,ch=3,n=47,v=90
57:0:23,Par,ch=3,c=7,v=90
57:1:20,Par,ch=3,c=7,v=91
57:2:0,On,ch=3,n=47,v=0
57:2:0,On,ch=3,n=45,v=90
57:2:16,Par,ch=3,c=7,v=92
57:3:0,On,ch=3,n=45,v=0
57:3:0,On,ch=3,n=44,v=90
57:3:13,Par,ch=3,c=7,v=93
57:4:10,Par,ch=3,c=7,v=94
57:5:0,On,ch=3,n=44,v=0
57:5:0,On,ch=3,n=42,v=90
57:5:6,Par,ch=3,c=7,v=95
58:0:0,On,ch=3,n=42,v=0
58:0:0,On,ch=3,n=41,v=90
58:0:0,Par,ch=3,c=7,v=96
58:3:0,On,ch=3,n=41,v=0
58:3:0,On,ch=3,n=42,v=90
59:0:0,On,ch=3,n=42,v=0
59:0:0,On,ch=3,n=43,v=90
59:3:0,On,ch=3,n=43,v=0
59:3:0,On,ch=3,n=44,v=90
60:0:0,On,ch=3,n=44,v=0
60:0:0,On,ch=3,n=45,v=90
60:3:0,On,ch=3,n=45,v=0
60:3:0,On,ch=3,n=47,v=90
61:0:0,On,ch=3,n=47,v=0
61:0:0,On,ch=3,n=46,v=90
61:0:0,Par,ch=3,c=7,v=99
61:2:0,On,ch=3,n=46,v=0
61:2:0,On,ch=3,n=43,v=90
61:3:0,On,ch=3,n=43,v=0
61:3:0,On,ch=3,n=40,v=90
62:0:0,On,ch=3,n=40,v=0
62:0:0,On,ch=3,n=38,v=90
62:3:0,Par,ch=3,c=7,v=111
63:0:0,On,ch=3,n=38,v=0
63:0:0,On,ch=3,n=40,v=90
63:0:0,Par,ch=3,c=7,v=111
63:0:26,Par,ch=3,c=7,v=110
63:0:50,Par,ch=3,c=7,v=109
63:1:13,Par,ch=3,c=7,v=108
63:1:36,Par,ch=3,c=7,v=107
63:2:0,Par,ch=3,c=7,v=106
63:2:26,Par,ch=3,c=7,v=105
63:2:50,Par,ch=3,c=7,v=104
63:3:13,Par,ch=3,c=7,v=103
63:3:36,Par,ch=3,c=7,v=102
63:4:0,Par,ch=3,c=7,v=101
63:4:26,Par,ch=3,c=7,v=100
63:4:50,Par,ch=3,c=7,v=99
63:5:13,Par,ch=3,c=7,v=98
63:5:36,Par,ch=3,c=7,v=97
64:0:0,Par,ch=3,c=7,v=96
66:0:0,Par,ch=3,c=7,v=96
66:0:16,Par,ch=3,c=7,v=97
66:0:30,Par,ch=3,c=7,v=98
66:0:43,Par,ch=3,c=7,v=99
66:0:56,Par,ch=3,c=7,v=100
66:1:10,Par,ch=3,c=7,v=101
66:1:23,Par,ch=3,c=7,v=102
66:1:40,Par,ch=3,c=7,v=103
66:1:53,Par,ch=3,c=7,v=104
66:2:6,Par,ch=3,c=7,v=105
66:2:20,Par,ch=3,c=7,v=106
66:2:33,Par,ch=3,c=7,v=107
66:2:46,Par,ch=3,c=7,v=108
66:3:0,On,ch=3,n=40,v=0
66:3:0,On,ch=3,n=41,v=90
66:3:0,Par,ch=3,c=7,v=109
66:3:6,Par,ch=3,c=7,v=108
66:3:10,Par,ch=3,c=7,v=107
66:3:16,Par,ch=3,c=7,v=106
66:3:20,Par,ch=3,c=7,v=105
66:3:23,Par,ch=3,c=7,v=104
66:3:30,Par,ch=3,c=7,v=103
66:3:33,Par,ch=3,c=7,v=102
66:3:40,Par,ch=3,c=7,v=101
66:3:43,Par,ch=3,c=7,v=100
66:3:46,Par,ch=3,c=7,v=99
66:3:53,Par,ch=3,c=7,v=98
66:3:56,Par,ch=3,c=7,v=97
66:4:0,On,ch=3,n=41,v=0
66:4:0,Par,ch=3,c=7,v=96
70:0:0,On,ch=3,n=40,v=90
70:0:0,Par,ch=3,c=7,v=96
70:1:40,Par,ch=3,c=7,v=97
70:3:0,On,ch=3,n=40,v=0
70:3:0,On,ch=3,n=44,v=90
70:3:16,Par,ch=3,c=7,v=98
70:4:56,Par,ch=3,c=7,v=99
71:0:0,On,ch=3,n=44,v=0
71:0:0,On,ch=3,n=43,v=90
71:0:33,Par,ch=3,c=7,v=100
71:2:13,Par,ch=3,c=7,v=101
71:3:50,Par,ch=3,c=7,v=102
71:5:30,Par,ch=3,c=7,v=103
72:1:6,Par,ch=3,c=7,v=104
72:2:46,Par,ch=3,c=7,v=105
72:3:0,On,ch=3,n=43,v=0
72:3:0,On,ch=3,n=48,v=90
72:4:23,Par,ch=3,c=7,v=106
73:0:0,On,ch=3,n=48,v=0
73:0:0,On,ch=3,n=47,v=90
73:0:0,Par,ch=3,c=7,v=107
73:3:0,On,ch=3,n=47,v=0
73:3:0,On,ch=3,n=40,v=90
74:0:0,On,ch=3,n=40,v=0
74:0:0,On,ch=3,n=41,v=90
74:0:0,Par,ch=3,c=7,v=116
74:3:0,On,ch=3,n=41,v=0
74:3:0,On,ch=3,n=42,v=90
75:0:0,On,ch=3,n=42,v=0
75:0:0,On,ch=3,n=43,v=90
75:3:0,On,ch=3,n=43,v=0
75:3:0,On,ch=3,n=45,v=90
76:0:0,On,ch=3,n=45,v=0
76:0:0,On,ch=3,n=43,v=90
76:2:0,On,ch=3,n=43,v=0
76:2:0,On,ch=3,n=41,v=90
76:3:0,On,ch=3,n=41,v=0
76:3:0,On,ch=3,n=40,v=90
76:4:0,On,ch=3,n=40,v=0
77:3:0,On,ch=3,n=63,v=90
77:4:0,On,ch=3,n=63,v=0
77:4:0,On,ch=3,n=65,v=90
77:5:30,On,ch=3,n=65,v=0
77:5:30,On,ch=3,n=66,v=90
78:0:0,On,ch=3,n=66,v=0
78:0:0,On,ch=3,n=66,v=90
78:2:0,On,ch=3,n=66,v=0
78:2:0,On,ch=3,n=57,v=90
78:3:0,On,ch=3,n=57,v=0
78:3:0,On,ch=3,n=63,v=90
78:4:0,On,ch=3,n=63,v=0
78:4:0,On,ch=3,n=65,v=90
78:5:30,On,ch=3,n=65,v=0
78:5:30,On,ch=3,n=66,v=90
79:0:0,On,ch=3,n=66,v=0
79:0:0,On,ch=3,n=66,v=90
79:2:0,On,ch=3,n=66,v=0
79:2:0,On,ch=3,n=67,v=90
79:3:0,On,ch=3,n=67,v=0
79:3:0,On,ch=3,n=68,v=90
80:1:0,On,ch=3,n=68,v=0
81:2:0,On,ch=3,n=56,v=110
81:3:0,On,ch=3,n=56,v=0
81:3:0,On,ch=3,n=65,v=110
81:5:0,On,ch=3,n=65,v=0
81:5:0,On,ch=3,n=64,v=110
82:0:0,On,ch=3,n=64,v=0
82:0:0,On,ch=3,n=63,v=110
82:3:0,On,ch=3,n=63,v=0
82:3:0,On,ch=3,n=62,v=90
83:0:0,On,ch=3,n=62,v=0
83:0:0,On,ch=3,n=53,v=110
83:0:0,Par,ch=3,c=7,v=117
84:0:0,On,ch=3,n=53,v=0
84:0:0,On,ch=3,n=52,v=90
84:0:0,Par,ch=3,c=7,v=117
84:0:6,Par,ch=3,c=7,v=116
84:0:10,Par,ch=3,c=7,v=115
84:0:16,Par,ch=3,c=7,v=114
84:0:20,Par,ch=3,c=7,v=113
84:0:23,Par,ch=3,c=7,v=112
84:0:30,Par,ch=3,c=7,v=111
84:0:33,Par,ch=3,c=7,v=110
84:0:36,Par,ch=3,c=7,v=109
84:0:43,Par,ch=3,c=7,v=108
84:0:46,Par,ch=3,c=7,v=107
84:0:50,Par,ch=3,c=7,v=106
84:0:56,Par,ch=3,c=7,v=105
84:1:0,Par,ch=3,c=7,v=104
84:1:6,Par,ch=3,c=7,v=103
84:1:10,Par,ch=3,c=7,v=102
84:1:13,Par,ch=3,c=7,v=101
84:1:20,Par,ch=3,c=7,v=100
84:1:23,Par,ch=3,c=7,v=99
84:1:26,Par,ch=3,c=7,v=98
84:1:33,Par,ch=3,c=7,v=97
84:1:36,Par,ch=3,c=7,v=96
84:1:40,Par,ch=3,c=7,v=95
84:1:46,Par,ch=3,c=7,v=94
84:1:50,Par,ch=3,c=7,v=93
84:1:53,Par,ch=3,c=7,v=92
84:2:0,Par,ch=3,c=7,v=91
84:2:3,Par,ch=3,c=7,v=90
84:2:10,Par,ch=3,c=7,v=89
84:2:13,Par,ch=3,c=7,v=88
84:2:16,Par,ch=3,c=7,v=87
84:2:23,Par,ch=3,c=7,v=86
84:2:26,Par,ch=3,c=7,v=85
84:2:30,Par,ch=3,c=7,v=84
84:2:36,Par,ch=3,c=7,v=83
84:2:40,Par,ch=3,c=7,v=82
84:2:43,Par,ch=3,c=7,v=81
84:2:50,Par,ch=3,c=7,v=80
84:2:53,Par,ch=3,c=7,v=79
84:2:56,Par,ch=3,c=7,v=78
84:3:3,Par,ch=3,c=7,v=77
84:3:6,Par,ch=3,c=7,v=76
84:3:13,Par,ch=3,c=7,v=75
84:3:16,Par,ch=3,c=7,v=74
84:3:20,Par,ch=3,c=7,v=73
84:3:26,Par,ch=3,c=7,v=72
84:3:30,Par,ch=3,c=7,v=71
84:3:33,Par,ch=3,c=7,v=70
84:3:40,Par,ch=3,c=7,v=69
84:3:43,Par,ch=3,c=7,v=68
84:3:46,Par,ch=3,c=7,v=67
84:3:53,Par,ch=3,c=7,v=66
84:3:56,Par,ch=3,c=7,v=65
84:4:0,On,ch=3,n=52,v=0
84:4:0,Par,ch=3,c=7,v=64
96:3:0,On,ch=3,n=41,v=90
96:3:0,Par,ch=3,c=7,v=64
96:3:10,Par,ch=3,c=7,v=65
96:3:16,Par,ch=3,c=7,v=66
96:3:26,Par,ch=3,c=7,v=67
96:3:33,Par,ch=3,c=7,v=68
96:3:43,Par,ch=3,c=7,v=69
96:3:50,Par,ch=3,c=7,v=70
96:4:0,Par,ch=3,c=7,v=71
96:4:6,Par,ch=3,c=7,v=72
96:4:16,Par,ch=3,c=7,v=73
96:4:23,Par,ch=3,c=7,v=74
96:4:30,Par,ch=3,c=7,v=75
96:4:40,Par,ch=3,c=7,v=76
96:4:46,Par,ch=3,c=7,v=77
96:4:56,Par,ch=3,c=7,v=78
96:5:3,Par,ch=3,c=7,v=79
96:5:13,Par,ch=3,c=7,v=80
96:5:20,Par,ch=3,c=7,v=81
96:5:30,Par,ch=3,c=7,v=82
96:5:36,Par,ch=3,c=7,v=83
96:5:46,Par,ch=3,c=7,v=84
96:5:53,Par,ch=3,c=7,v=85
97:0:0,On,ch=3,n=41,v=0
97:0:0,On,ch=3,n=37,v=90
97:0:0,Par,ch=3,c=7,v=86
97:0:13,Par,ch=3,c=7,v=85
97:0:23,Par,ch=3,c=7,v=84
97:0:33,Par,ch=3,c=7,v=83
97:0:46,Par,ch=3,c=7,v=82
97:0:56,Par,ch=3,c=7,v=81
97:1:6,Par,ch=3,c=7,v=80
97:1:16,Par,ch=3,c=7,v=79
97:1:30,Par,ch=3,c=7,v=78
97:1:40,Par,ch=3,c=7,v=77
97:1:50,Par,ch=3,c=7,v=76
97:2:0,Par,ch=3,c=7,v=75
97:2:13,Par,ch=3,c=7,v=74
97:2:23,Par,ch=3,c=7,v=73
97:2:33,Par,ch=3,c=7,v=72
97:2:46,Par,ch=3,c=7,v=71
97:2:56,Par,ch=3,c=7,v=70
97:3:6,Par,ch=3,c=7,v=69
97:3:16,Par,ch=3,c=7,v=68
97:3:30,Par,ch=3,c=7,v=67
97:3:40,Par,ch=3,c=7,v=66
97:3:50,Par,ch=3,c=7,v=65
97:4:0,On,ch=3,n=37,v=0
97:4:0,Par,ch=3,c=7,v=64
103:0:0,Par,ch=3,c=7,v=58
103:5:0,On,ch=3,n=47,v=90
104:0:0,On,ch=3,n=47,v=0
104:0:0,On,ch=3,n=56,v=90
104:5:0,On,ch=3,n=56,v=0
104:5:0,On,ch=3,n=55,v=90
104:5:46,Par,ch=3,c=7,v=59
105:0:0,On,ch=3,n=55,v=0
105:0:0,On,ch=3,n=54,v=90
106:0:0,On,ch=3,n=54,v=0
106:0:0,On,ch=3,n=53,v=85
106:3:0,On,ch=3,n=53,v=0
