BarNoteClick,Message,Channel,Pitch,Velocity
46:1:52,Par,ch=2,c=7,v=71
46:2:21,Par,ch=2,c=7,v=72
46:2:48,Par,ch=2,c=7,v=73
46:3:16,Par,ch=2,c=7,v=74
46:3:43,Par,ch=2,c=7,v=75
46:4:0,On,ch=2,n=83,v=0
46:4:0,On,ch=2,n=83,v=100
46:4:12,Par,ch=2,c=7,v=76
46:4:40,Par,ch=2,c=7,v=77
46:5:7,Par,ch=2,c=7,v=78
46:5:35,Par,ch=2,c=7,v=79
46:5:36,Par,ch=2,c=7,v=79
47:0:0,On,ch=2,n=73,v=100
47:0:0,Par,ch=2,c=7,v=60
47:1:0,On,ch=2,n=83,v=0
47:3:0,On,ch=2,n=73,v=0
47:3:0,On,ch=2,n=76,v=100
48:0:0,On,ch=2,n=76,v=0
48:0:0,On,ch=2,n=75,v=100
48:0:0,Par,ch=2,c=7,v=58
48:0:21,Par,ch=2,c=7,v=59
48:0:43,Par,ch=2,c=7,v=60
48:1:5,Par,ch=2,c=7,v=61
48:1:25,Par,ch=2,c=7,v=62
48:1:46,Par,ch=2,c=7,v=63
48:2:8,Par,ch=2,c=7,v=64
48:2:28,Par,ch=2,c=7,v=65
48:2:50,Par,ch=2,c=7,v=66
48:3:11,Par,ch=2,c=7,v=67
48:3:33,Par,ch=2,c=7,v=68
48:3:53,Par,ch=2,c=7,v=69
48:4:0,On,ch=2,n=81,v=100
48:4:15,Par,ch=2,c=7,v=70
48:4:36,Par,ch=2,c=7,v=71
48:4:56,Par,ch=2,c=7,v=72
48:5:18,Par,ch=2,c=7,v=73
48:5:40,Par,ch=2,c=7,v=74
49:0:0,On,ch=2,n=75,v=0
49:0:0,On,ch=2,n=78,v=100
49:0:0,Par,ch=2,c=7,v=75
49:1:0,On,ch=2,n=84,v=100
49:1:0,Par,ch=2,c=7,v=76
49:1:5,On,ch=2,n=81,v=0
49:1:20,Par,ch=2,c=7,v=75
49:1:38,Par,ch=2,c=7,v=74
49:1:56,Par,ch=2,c=7,v=73
49:2:15,Par,ch=2,c=7,v=72
49:2:30,On,ch=2,n=84,v=0
49:2:30,On,ch=2,n=83,v=100
49:2:35,Par,ch=2,c=7,v=71
49:2:53,Par,ch=2,c=7,v=70
49:3:0,On,ch=2,n=83,v=0
49:3:0,On,ch=2,n=83,v=100
49:3:11,Par,ch=2,c=7,v=69
49:3:30,Par,ch=2,c=7,v=68
49:3:50,Par,ch=2,c=7,v=67
49:4:0,On,ch=2,n=83,v=0
49:4:0,On,ch=2,n=78,v=100
49:4:8,Par,ch=2,c=7,v=66
49:4:26,Par,ch=2,c=7,v=65
49:4:45,Par,ch=2,c=7,v=64
49:5:0,On,ch=2,n=78,v=0
49:5:0,On,ch=2,n=80,v=100
49:5:5,Par,ch=2,c=7,v=63
49:5:23,Par,ch=2,c=7,v=62
49:5:41,Par,ch=2,c=7,v=61
50:0:0,On,ch=2,n=78,v=0
50:0:0,On,ch=2,n=75,v=100
50:0:0,Par,ch=2,c=7,v=60
50:0:1,Par,ch=2,c=7,v=59
50:0:25,Par,ch=2,c=7,v=60
50:0:46,Par,ch=2,c=7,v=61
50:1:0,On,ch=2,n=80,v=0
50:1:0,On,ch=2,n=81,v=100
50:1:10,Par,ch=2,c=7,v=62
50:1:31,Par,ch=2,c=7,v=63
50:1:55,Par,ch=2,c=7,v=64
50:2:16,Par,ch=2,c=7,v=65
50:2:40,Par,ch=2,c=7,v=66
50:3:0,On,ch=2,n=75,v=0
50:3:0,On,ch=2,n=76,v=100
50:3:1,Par,ch=2,c=7,v=67
50:3:23,Par,ch=2,c=7,v=68
50:3:46,Par,ch=2,c=7,v=69
50:4:0,On,ch=2,n=76,v=0
50:4:0,On,ch=2,n=77,v=100
50:4:8,Par,ch=2,c=7,v=70
50:4:31,Par,ch=2,c=7,v=71
50:4:53,Par,ch=2,c=7,v=72
50:5:0,On,ch=2,n=77,v=0
50:5:0,On,ch=2,n=81,v=0
50:5:0,On,ch=2,n=78,v=100
50:5:16,Par,ch=2,c=7,v=73
50:5:38,Par,ch=2,c=7,v=74
51:0:0,On,ch=2,n=78,v=0
51:0:0,On,ch=2,n=79,v=100
51:0:0,Par,ch=2,c=7,v=75
51:0:23,Par,ch=2,c=7,v=74
51:0:45,Par,ch=2,c=7,v=73
51:1:8,Par,ch=2,c=7,v=72
51:1:30,Par,ch=2,c=7,v=71
51:1:53,Par,ch=2,c=7,v=70
51:2:15,Par,ch=2,c=7,v=69
51:2:38,Par,ch=2,c=7,v=68
51:3:0,Par,ch=2,c=7,v=67
51:3:23,Par,ch=2,c=7,v=66
51:3:45,Par,ch=2,c=7,v=65
51:4:8,Par,ch=2,c=7,v=64
51:4:30,Par,ch=2,c=7,v=63
51:4:53,Par,ch=2,c=7,v=62
51:5:15,Par,ch=2,c=7,v=61
51:5:38,Par,ch=2,c=7,v=60
52:0:0,On,ch=2,n=79,v=0
52:0:0,On,ch=2,n=81,v=100
52:0:0,On,ch=2,n=73,v=100
52:0:0,Par,ch=2,c=7,v=76
52:0:21,Par,ch=2,c=7,v=75
52:0:43,Par,ch=2,c=7,v=74
52:1:0,On,ch=2,n=81,v=0
52:1:0,On,ch=2,n=85,v=90
52:1:5,Par,ch=2,c=7,v=73
52:1:25,Par,ch=2,c=7,v=72
52:1:46,Par,ch=2,c=7,v=71
52:2:8,Par,ch=2,c=7,v=70
52:2:28,Par,ch=2,c=7,v=69
52:2:30,On,ch=2,n=85,v=0
52:2:30,On,ch=2,n=83,v=100
52:2:50,Par,ch=2,c=7,v=68
52:3:0,On,ch=2,n=83,v=0
52:3:0,On,ch=2,n=83,v=100
52:3:11,Par,ch=2,c=7,v=67
52:3:33,Par,ch=2,c=7,v=66
52:3:53,Par,ch=2,c=7,v=65
52:4:0,On,ch=2,n=83,v=0
52:4:0,On,ch=2,n=80,v=100
52:4:15,Par,ch=2,c=7,v=64
52:4:36,Par,ch=2,c=7,v=63
52:4:56,Par,ch=2,c=7,v=62
52:5:0,On,ch=2,n=80,v=0
52:5:0,On,ch=2,n=81,v=100
52:5:18,Par,ch=2,c=7,v=61
52:5:40,Par,ch=2,c=7,v=60
53:0:0,On,ch=2,n=73,v=0
53:0:0,On,ch=2,n=74,v=100
53:0:0,Par,ch=2,c=7,v=59
53:0:20,Par,ch=2,c=7,v=60
53:0:40,Par,ch=2,c=7,v=61
53:1:0,On,ch=2,n=81,v=0
53:1:0,On,ch=2,n=86,v=90
53:1:0,Par,ch=2,c=7,v=62
53:1:20,Par,ch=2,c=7,v=63
53:1:40,Par,ch=2,c=7,v=64
53:2:0,Par,ch=2,c=7,v=65
53:2:20,Par,ch=2,c=7,v=66
53:2:30,On,ch=2,n=86,v=0
53:2:30,On,ch=2,n=74,v=0
53:2:30,On,ch=2,n=73,v=100
53:2:30,On,ch=2,n=85,v=100
53:2:40,Par,ch=2,c=7,v=67
53:3:0,On,ch=2,n=85,v=0
53:3:0,On,ch=2,n=73,v=0
53:3:0,On,ch=2,n=73,v=100
53:3:0,On,ch=2,n=85,v=100
53:3:0,Par,ch=2,c=7,v=68
53:3:20,Par,ch=2,c=7,v=69
53:3:40,Par,ch=2,c=7,v=70
53:4:0,On,ch=2,n=85,v=0
53:4:0,On,ch=2,n=73,v=0
53:4:0,On,ch=2,n=70,v=100
53:4:0,On,ch=2,n=82,v=100
53:4:0,Par,ch=2,c=7,v=71
53:4:20,Par,ch=2,c=7,v=72
53:4:40,Par,ch=2,c=7,v=73
53:5:0,On,ch=2,n=82,v=0
53:5:0,On,ch=2,n=70,v=0
53:5:0,On,ch=2,n=71,v=100
53:5:0,On,ch=2,n=83,v=100
53:5:0,Par,ch=2,c=7,v=74
53:5:20,Par,ch=2,c=7,v=75
53:5:40,Par,ch=2,c=7,v=76
54:0:0,Par,ch=2,c=7,v=77
54:0:20,Par,ch=2,c=7,v=78
54:0:40,Par,ch=2,c=7,v=79
54:1:0,On,ch=2,n=83,v=0
54:1:0,On,ch=2,n=71,v=0
54:1:0,On,ch=2,n=76,v=90
54:1:0,On,ch=2,n=88,v=75
54:1:0,Par,ch=2,c=7,v=80
54:1:20,Par,ch=2,c=7,v=81
54:1:40,Par,ch=2,c=7,v=82
54:2:0,Par,ch=2,c=7,v=83
54:2:20,Par,ch=2,c=7,v=84
54:2:30,On,ch=2,n=88,v=0
54:2:30,On,ch=2,n=76,v=0
54:2:30,On,ch=2,n=86,v=85
54:2:30,On,ch=2,n=74,v=100
54:2:40,Par,ch=2,c=7,v=85
54:3:0,On,ch=2,n=74,v=0
54:3:0,On,ch=2,n=86,v=0
54:3:0,On,ch=2,n=86,v=85
54:3:0,On,ch=2,n=74,v=100
54:3:0,Par,ch=2,c=7,v=86
54:3:20,Par,ch=2,c=7,v=87
54:3:40,Par,ch=2,c=7,v=88
54:4:0,On,ch=2,n=74,v=0
54:4:0,On,ch=2,n=86,v=0
54:4:0,On,ch=2,n=84,v=85
54:4:0,On,ch=2,n=72,v=100
54:4:0,Par,ch=2,c=7,v=89
54:4:20,Par,ch=2,c=7,v=90
54:4:40,Par,ch=2,c=7,v=91
54:5:0,On,ch=2,n=72,v=0
54:5:0,On,ch=2,n=84,v=0
54:5:0,On,ch=2,n=73,v=85
54:5:0,On,ch=2,n=85,v=85
54:5:0,Par,ch=2,c=7,v=74
55:3:0,Par,ch=2,c=7,v=75
55:3:30,Par,ch=2,c=7,v=74
55:4:0,On,ch=2,n=85,v=0
55:4:0,On,ch=2,n=73,v=0
55:4:0,On,ch=2,n=72,v=85
55:4:0,On,ch=2,n=84,v=85
55:4:0,Par,ch=2,c=7,v=73
55:4:30,Par,ch=2,c=7,v=72
55:5:0,On,ch=2,n=84,v=0
55:5:0,On,ch=2,n=72,v=0
55:5:0,On,ch=2,n=83,v=85
55:5:0,On,ch=2,n=71,v=85
55:5:0,Par,ch=2,c=7,v=71
55:5:30,Par,ch=2,c=7,v=70
56:0:0,On,ch=2,n=71,v=0
56:0:0,On,ch=2,n=83,v=0
56:0:0,On,ch=2,n=69,v=85
56:0:0,On,ch=2,n=81,v=85
56:0:0,Par,ch=2,c=7,v=69
56:0:30,Par,ch=2,c=7,v=68
56:1:0,Par,ch=2,c=7,v=67
56:1:30,Par,ch=2,c=7,v=66
56:2:0,On,ch=2,n=81,v=0
56:2:0,On,ch=2,n=69,v=0
56:2:0,On,ch=2,n=68,v=85
56:2:0,On,ch=2,n=80,v=85
56:2:0,Par,ch=2,c=7,v=65
56:2:30,Par,ch=2,c=7,v=64
56:3:0,Par,ch=2,c=7,v=63
56:3:30,Par,ch=2,c=7,v=62
56:4:0,On,ch=2,n=80,v=0
56:4:0,On,ch=2,n=68,v=0
56:4:0,On,ch=2,n=66,v=85
56:4:0,On,ch=2,n=78,v=85
56:4:0,Par,ch=2,c=7,v=61
56:4:30,Par,ch=2,c=7,v=60
56:5:0,On,ch=2,n=78,v=0
56:5:0,On,ch=2,n=66,v=0
56:5:0,On,ch=2,n=64,v=85
56:5:0,On,ch=2,n=76,v=85
56:5:0,Par,ch=2,c=7,v=59
56:5:30,Par,ch=2,c=7,v=58
57:0:0,On,ch=2,n=76,v=0
57:0:0,On,ch=2,n=64,v=0
57:0:0,On,ch=2,n=63,v=85
57:0:0,On,ch=2,n=75,v=85
57:0:0,Par,ch=2,c=7,v=57
57:1:0,On,ch=2,n=75,v=0
57:1:0,On,ch=2,n=63,v=0
58:3:0,On,ch=2,n=69,v=100
58:3:0,Par,ch=2,c=7,v=84
58:4:0,On,ch=2,n=69,v=0
58:4:0,On,ch=2,n=71,v=100
58:5:30,On,ch=2,n=71,v=0
58:5:30,On,ch=2,n=72,v=100
59:0:0,On,ch=2,n=72,v=0
59:0:0,On,ch=2,n=72,v=100
59:2:0,On,ch=2,n=72,v=0
59:2:0,On,ch=2,n=64,v=100
59:3:0,On,ch=2,n=64,v=0
59:3:0,On,ch=2,n=72,v=100
59:4:0,On,ch=2,n=72,v=0
59:4:0,On,ch=2,n=74,v=100
59:5:30,On,ch=2,n=74,v=0
59:5:30,On,ch=2,n=76,v=100
60:0:0,On,ch=2,n=76,v=0
60:0:0,On,ch=2,n=76,v=100
60:1:0,On,ch=2,n=76,v=0
60:1:0,On,ch=2,n=74,v=100
60:4:0,On,ch=2,n=74,v=0
60:4:0,On,ch=2,n=76,v=100
60:5:30,On,ch=2,n=76,v=0
60:5:30,On,ch=2,n=77,v=100
61:0:0,On,ch=2,n=77,v=0
61:0:0,On,ch=2,n=79,v=100
61:0:0,Par,ch=2,c=7,v=95
61:1:0,On,ch=2,n=79,v=0
61:1:0,On,ch=2,n=72,v=100
61:2:0,On,ch=2,n=72,v=0
61:2:0,On,ch=2,n=82,v=100
61:4:0,On,ch=2,n=82,v=0
61:4:0,On,ch=2,n=81,v=100
61:5:30,On,ch=2,n=81,v=0
61:5:30,On,ch=2,n=79,v=100
62:0:0,On,ch=2,n=79,v=0
62:0:0,On,ch=2,n=79,v=100
62:1:0,On,ch=2,n=79,v=0
62:1:0,On,ch=2,n=78,v=100
62:2:0,On,ch=2,n=78,v=0
62:2:0,On,ch=2,n=84,v=100
62:2:0,Par,ch=2,c=7,v=74
62:3:0,Par,ch=2,c=7,v=72
62:4:0,On,ch=2,n=84,v=0
62:4:0,On,ch=2,n=83,v=100
62:4:0,Par,ch=2,c=7,v=72
62:5:30,On,ch=2,n=83,v=0
62:5:30,On,ch=2,n=81,v=95
63:0:0,On,ch=2,n=81,v=0
63:0:0,On,ch=2,n=81,v=90
63:1:0,On,ch=2,n=81,v=0
63:1:0,On,ch=2,n=80,v=85
63:3:0,On,ch=2,n=80,v=0
66:0:0,On,ch=2,n=68,v=100
66:0:0,Par,ch=2,c=7,v=83
66:0:13,Par,ch=2,c=7,v=84
66:0:25,Par,ch=2,c=7,v=85
66:0:38,Par,ch=2,c=7,v=86
66:0:50,Par,ch=2,c=7,v=87
66:1:3,Par,ch=2,c=7,v=88
66:1:15,Par,ch=2,c=7,v=89
66:1:28,Par,ch=2,c=7,v=90
66:1:40,Par,ch=2,c=7,v=91
66:1:53,Par,ch=2,c=7,v=92
66:2:5,Par,ch=2,c=7,v=93
66:2:16,Par,ch=2,c=7,v=94
66:2:30,Par,ch=2,c=7,v=95
66:2:41,Par,ch=2,c=7,v=96
66:2:55,Par,ch=2,c=7,v=97
66:3:6,Par,ch=2,c=7,v=98
66:3:20,Par,ch=2,c=7,v=99
66:3:31,Par,ch=2,c=7,v=100
66:3:45,Par,ch=2,c=7,v=101
66:3:56,Par,ch=2,c=7,v=102
66:4:8,Par,ch=2,c=7,v=103
66:4:21,Par,ch=2,c=7,v=104
66:4:33,Par,ch=2,c=7,v=105
66:4:46,Par,ch=2,c=7,v=106
66:4:58,Par,ch=2,c=7,v=107
66:5:0,On,ch=2,n=68,v=0
66:5:0,On,ch=2,n=69,v=100
66:5:11,Par,ch=2,c=7,v=108
66:5:23,Par,ch=2,c=7,v=109
66:5:36,Par,ch=2,c=7,v=110
66:5:48,Par,ch=2,c=7,v=111
67:0:0,On,ch=2,n=69,v=0
67:0:0,On,ch=2,n=70,v=100
67:0:0,Par,ch=2,c=7,v=112
67:0:13,Par,ch=2,c=7,v=111
67:0:26,Par,ch=2,c=7,v=110
67:0:40,Par,ch=2,c=7,v=109
67:0:51,Par,ch=2,c=7,v=108
67:1:0,On,ch=2,n=70,v=0
67:1:0,On,ch=2,n=71,v=100
67:1:5,Par,ch=2,c=7,v=107
67:1:18,Par,ch=2,c=7,v=106
67:1:30,Par,ch=2,c=7,v=105
67:1:43,Par,ch=2,c=7,v=104
67:1:56,Par,ch=2,c=7,v=103
67:2:10,Par,ch=2,c=7,v=102
67:2:21,Par,ch=2,c=7,v=101
67:2:35,Par,ch=2,c=7,v=100
67:2:48,Par,ch=2,c=7,v=99
67:3:0,Par,ch=2,c=7,v=98
67:3:13,Par,ch=2,c=7,v=97
67:3:26,Par,ch=2,c=7,v=96
67:3:40,Par,ch=2,c=7,v=95
67:3:51,Par,ch=2,c=7,v=94
67:4:5,Par,ch=2,c=7,v=93
67:4:18,Par,ch=2,c=7,v=92
67:4:30,Par,ch=2,c=7,v=91
67:4:43,Par,ch=2,c=7,v=90
67:4:56,Par,ch=2,c=7,v=89
67:5:0,On,ch=2,n=71,v=0
67:5:10,Par,ch=2,c=7,v=88
67:5:21,Par,ch=2,c=7,v=87
67:5:35,Par,ch=2,c=7,v=86
67:5:48,Par,ch=2,c=7,v=85
68:0:0,On,ch=2,n=68,v=100
68:0:0,Par,ch=2,c=7,v=84
68:0:1,Par,ch=2,c=7,v=84
68:0:15,Par,ch=2,c=7,v=85
68:0:26,Par,ch=2,c=7,v=86
68:0:38,Par,ch=2,c=7,v=87
68:0:50,Par,ch=2,c=7,v=88
68:1:1,Par,ch=2,c=7,v=89
68:1:13,Par,ch=2,c=7,v=90
68:1:26,Par,ch=2,c=7,v=91
68:1:38,Par,ch=2,c=7,v=92
68:1:50,Par,ch=2,c=7,v=93
68:2:1,Par,ch=2,c=7,v=94
68:2:13,Par,ch=2,c=7,v=95
68:2:25,Par,ch=2,c=7,v=96
68:2:38,Par,ch=2,c=7,v=97
68:2:50,Par,ch=2,c=7,v=98
68:3:1,Par,ch=2,c=7,v=99
68:3:13,Par,ch=2,c=7,v=100
68:3:25,Par,ch=2,c=7,v=101
68:3:36,Par,ch=2,c=7,v=102
68:3:50,Par,ch=2,c=7,v=103
68:4:1,Par,ch=2,c=7,v=104
68:4:13,Par,ch=2,c=7,v=105
68:4:25,Par,ch=2,c=7,v=106
68:4:36,Par,ch=2,c=7,v=107
68:4:48,Par,ch=2,c=7,v=108
68:5:0,On,ch=2,n=68,v=0
68:5:0,On,ch=2,n=69,v=100
68:5:1,Par,ch=2,c=7,v=109
68:5:13,Par,ch=2,c=7,v=110
68:5:25,Par,ch=2,c=7,v=111
68:5:36,Par,ch=2,c=7,v=112
68:5:48,Par,ch=2,c=7,v=113
69:0:0,On,ch=2,n=69,v=0
69:0:0,On,ch=2,n=70,v=100
69:0:0,Par,ch=2,c=7,v=114
69:0:13,Par,ch=2,c=7,v=113
69:0:25,Par,ch=2,c=7,v=112
69:0:36,Par,ch=2,c=7,v=111
69:0:48,Par,ch=2,c=7,v=110
69:1:0,On,ch=2,n=70,v=0
69:1:0,On,ch=2,n=71,v=100
69:1:0,Par,ch=2,c=7,v=109
69:1:13,Par,ch=2,c=7,v=108
69:1:25,Par,ch=2,c=7,v=107
69:1:36,Par,ch=2,c=7,v=106
69:1:48,Par,ch=2,c=7,v=105
69:2:0,Par,ch=2,c=7,v=104
69:2:13,Par,ch=2,c=7,v=103
69:2:25,Par,ch=2,c=7,v=102
69:2:36,Par,ch=2,c=7,v=101
69:2:48,Par,ch=2,c=7,v=100
69:3:0,Par,ch=2,c=7,v=99
69:3:13,Par,ch=2,c=7,v=98
69:3:25,Par,ch=2,c=7,v=97
69:3:36,Par,ch=2,c=7,v=96
69:3:48,Par,ch=2,c=7,v=95
69:4:0,Par,ch=2,c=7,v=94
69:4:13,Par,ch=2,c=7,v=93
69:4:25,Par,ch=2,c=7,v=92
69:4:36,Par,ch=2,c=7,v=91
69:4:48,Par,ch=2,c=7,v=90
69:5:0,On,ch=2,n=71,v=0
69:5:0,Par,ch=2,c=7,v=89
69:5:13,Par,ch=2,c=7,v=88
69:5:25,Par,ch=2,c=7,v=87
69:5:36,Par,ch=2,c=7,v=86
69:5:48,Par,ch=2,c=7,v=85
70:0:0,On,ch=2,n=71,v=100
70:0:0,Par,ch=2,c=7,v=94
70:0:18,Par,ch=2,c=7,v=95
70:0:36,Par,ch=2,c=7,v=96
70:0:55,Par,ch=2,c=7,v=97
70:1:13,Par,ch=2,c=7,v=98
70:1:30,Par,ch=2,c=7,v=99
70:1:48,Par,ch=2,c=7,v=100
70:2:6,Par,ch=2,c=7,v=101
70:2:25,Par,ch=2,c=7,v=102
70:2:43,Par,ch=2,c=7,v=103
70:3:0,Par,ch=2,c=7,v=104
70:3:18,Par,ch=2,c=7,v=105
70:3:36,Par,ch=2,c=7,v=106
70:3:55,Par,ch=2,c=7,v=107
70:4:13,Par,ch=2,c=7,v=108
70:4:30,Par,ch=2,c=7,v=109
70:4:48,Par,ch=2,c=7,v=110
70:5:0,On,ch=2,n=71,v=0
70:5:0,On,ch=2,n=72,v=100
70:5:6,Par,ch=2,c=7,v=111
70:5:25,Par,ch=2,c=7,v=112
70:5:43,Par,ch=2,c=7,v=113
71:0:0,On,ch=2,n=72,v=0
71:0:0,On,ch=2,n=73,v=100
71:0:0,Par,ch=2,c=7,v=120
71:1:0,On,ch=2,n=73,v=0
71:1:0,On,ch=2,n=74,v=100
71:5:0,On,ch=2,n=74,v=0
72:0:0,On,ch=2,n=74,v=100
72:0:0,Par,ch=2,c=7,v=108
72:4:0,On,ch=2,n=74,v=0
72:4:0,On,ch=2,n=75,v=100
72:4:0,Par,ch=2,c=7,v=111
72:5:0,On,ch=2,n=75,v=0
72:5:0,On,ch=2,n=76,v=100
73:0:0,On,ch=2,n=76,v=0
73:0:0,On,ch=2,n=77,v=100
73:1:0,On,ch=2,n=77,v=0
73:1:0,On,ch=2,n=78,v=100
73:4:0,On,ch=2,n=78,v=0
73:4:0,On,ch=2,n=79,v=120
73:5:0,On,ch=2,n=79,v=0
73:5:0,On,ch=2,n=80,v=120
74:0:0,On,ch=2,n=80,v=0
74:0:0,On,ch=2,n=83,v=100
74:0:0,Par,ch=2,c=7,v=32
74:2:0,On,ch=2,n=83,v=0
74:2:0,On,ch=2,n=81,v=100
74:4:0,On,ch=2,n=81,v=0
74:4:0,On,ch=2,n=80,v=100
75:2:0,On,ch=2,n=80,v=0
75:2:0,On,ch=2,n=79,v=100
75:5:0,On,ch=2,n=79,v=0
75:5:0,On,ch=2,n=78,v=100
76:0:0,On,ch=2,n=78,v=0
76:0:0,On,ch=2,n=77,v=100
76:0:0,Par,ch=2,c=7,v=79
76:1:0,On,ch=2,n=77,v=0
76:1:0,On,ch=2,n=76,v=100
76:2:0,On,ch=2,n=76,v=0
76:2:0,On,ch=2,n=74,v=100
76:3:0,On,ch=2,n=74,v=0
76:3:0,On,ch=2,n=73,v=100
76:5:0,On,ch=2,n=73,v=0
76:5:0,On,ch=2,n=74,v=100
77:0:0,On,ch=2,n=74,v=0
77:0:0,On,ch=2,n=75,v=100
77:0:0,Par,ch=2,c=7,v=65
77:4:0,On,ch=2,n=75,v=0
77:4:0,Par,ch=2,c=7,v=59
79:2:58,Par,ch=2,c=7,v=64
79:3:0,On,ch=2,n=68,v=100
79:3:0,On,ch=2,n=80,v=100
79:4:0,On,ch=2,n=80,v=0
79:4:0,On,ch=2,n=68,v=0
79:4:0,On,ch=2,n=70,v=100
79:4:0,On,ch=2,n=82,v=100
79:5:30,On,ch=2,n=82,v=0
79:5:30,On,ch=2,n=70,v=0
79:5:30,On,ch=2,n=71,v=100
79:5:30,On,ch=2,n=83,v=100
80:0:0,On,ch=2,n=83,v=0
80:0:0,On,ch=2,n=71,v=0
80:0:0,On,ch=2,n=71,v=100
80:0:0,On,ch=2,n=83,v=100
80:2:0,On,ch=2,n=83,v=0
80:2:0,On,ch=2,n=71,v=0
80:2:0,On,ch=2,n=62,v=100
80:2:0,On,ch=2,n=74,v=100
80:3:0,On,ch=2,n=74,v=0
80:3:0,On,ch=2,n=62,v=0
80:3:0,On,ch=2,n=68,v=100
80:3:0,On,ch=2,n=80,v=100
80:4:0,On,ch=2,n=80,v=0
80:4:0,On,ch=2,n=68,v=0
80:4:0,On,ch=2,n=70,v=100
80:4:0,On,ch=2,n=82,v=100
80:5:30,On,ch=2,n=82,v=0
80:5:30,On,ch=2,n=70,v=0
80:5:30,On,ch=2,n=71,v=100
80:5:30,On,ch=2,n=83,v=100
81:0:0,On,ch=2,n=83,v=0
81:0:0,On,ch=2,n=71,v=0
81:0:0,On,ch=2,n=71,v=100
81:0:0,On,ch=2,n=83,v=100
81:1:0,On,ch=2,n=83,v=0
81:1:0,On,ch=2,n=71,v=0
81:1:0,On,ch=2,n=65,v=100
81:1:0,On,ch=2,n=77,v=100
81:3:0,On,ch=2,n=77,v=0
81:3:0,On,ch=2,n=65,v=0
81:3:0,On,ch=2,n=68,v=100
81:3:0,On,ch=2,n=80,v=100
81:5:20,On,ch=2,n=80,v=0
81:5:20,On,ch=2,n=68,v=0
81:5:20,On,ch=2,n=70,v=100
81:5:20,On,ch=2,n=82,v=100
81:5:40,On,ch=2,n=82,v=0
81:5:40,On,ch=2,n=70,v=0
81:5:45,On,ch=2,n=71,v=100
81:5:45,On,ch=2,n=83,v=100
82:0:0,On,ch=2,n=71,v=100
82:0:0,On,ch=2,n=83,v=100
82:0:5,On,ch=2,n=83,v=0
82:0:5,On,ch=2,n=71,v=0
82:1:0,On,ch=2,n=71,v=0
82:1:0,On,ch=2,n=83,v=0
82:1:0,On,ch=2,n=65,v=100
82:1:0,On,ch=2,n=77,v=100
82:3:0,On,ch=2,n=77,v=0
82:3:0,On,ch=2,n=65,v=0
82:3:0,On,ch=2,n=68,v=100
82:3:0,On,ch=2,n=80,v=100
82:5:20,On,ch=2,n=80,v=0
82:5:20,On,ch=2,n=68,v=0
82:5:20,On,ch=2,n=82,v=100
82:5:20,On,ch=2,n=70,v=100
82:5:40,On,ch=2,n=70,v=0
82:5:40,On,ch=2,n=82,v=0
82:5:40,On,ch=2,n=71,v=100
82:5:40,On,ch=2,n=83,v=100
83:0:0,On,ch=2,n=83,v=0
83:0:0,On,ch=2,n=71,v=0
83:0:0,On,ch=2,n=83,v=120
83:0:0,On,ch=2,n=71,v=120
83:0:0,Par,ch=2,c=7,v=84
83:1:0,On,ch=2,n=71,v=0
83:1:0,On,ch=2,n=83,v=0
83:1:0,On,ch=2,n=68,v=100
83:2:0,Par,ch=2,c=7,v=84
83:2:5,Par,ch=2,c=7,v=83
83:2:10,Par,ch=2,c=7,v=82
83:2:14,Par,ch=2,c=7,v=81
83:2:19,Par,ch=2,c=7,v=80
83:2:24,Par,ch=2,c=7,v=79
83:2:28,Par,ch=2,c=7,v=78
83:2:33,Par,ch=2,c=7,v=77
83:2:37,Par,ch=2,c=7,v=76
83:2:42,Par,ch=2,c=7,v=75
83:2:47,Par,ch=2,c=7,v=74
83:2:51,Par,ch=2,c=7,v=73
83:2:56,Par,ch=2,c=7,v=72
83:3:0,Par,ch=2,c=7,v=71
83:3:5,Par,ch=2,c=7,v=70
83:3:10,Par,ch=2,c=7,v=69
83:3:14,Par,ch=2,c=7,v=68
83:3:19,Par,ch=2,c=7,v=67
83:3:24,Par,ch=2,c=7,v=66
83:3:28,Par,ch=2,c=7,v=65
83:3:33,Par,ch=2,c=7,v=64
83:3:37,Par,ch=2,c=7,v=63
83:3:42,Par,ch=2,c=7,v=62
83:3:47,Par,ch=2,c=7,v=61
83:3:51,Par,ch=2,c=7,v=60
83:3:56,Par,ch=2,c=7,v=59
83:4:0,Par,ch=2,c=7,v=58
83:4:5,Par,ch=2,c=7,v=57
83:4:10,Par,ch=2,c=7,v=56
83:4:14,Par,ch=2,c=7,v=55
83:4:19,Par,ch=2,c=7,v=54
83:4:24,Par,ch=2,c=7,v=53
83:4:28,Par,ch=2,c=7,v=52
83:4:33,Par,ch=2,c=7,v=51
83:4:37,Par,ch=2,c=7,v=50
83:4:42,Par,ch=2,c=7,v=49
83:4:47,Par,ch=2,c=7,v=48
83:4:51,Par,ch=2,c=7,v=47
83:4:56,Par,ch=2,c=7,v=46
83:5:0,On,ch=2,n=68,v=0
83:5:0,On,ch=2,n=69,v=100
83:5:0,Par,ch=2,c=7,v=45
83:5:5,Par,ch=2,c=7,v=44
83:5:10,Par,ch=2,c=7,v=43
83:5:14,Par,ch=2,c=7,v=42
83:5:19,Par,ch=2,c=7,v=41
83:5:24,Par,ch=2,c=7,v=40
